branch_id,brand,branch,bill_no,ref_no,quanty,price_paid,raw_price,cost,posted,emp_no,del_code,prc_adj,two4one,disc_no,prc_lvl,prc_lvl0,iscoupon,item_adj,vat_adj,disc_adj,pricemult,invmult,gd_no,send_time,adj_no,refundflag,cou_rec,coupitem,hash_stat,ord_date,ord_time,spec_inst
83,Manam,Manam SM Cebu,2812,MNM0000291,1,268.0,239.29,239.29,False,102267,0,False,False,nan,0,0,False,0,-28.71,0.0,1,1,0,11:16:58.523,0,False,0,False,0,2025-07-01,11:16:58.523,0.0
83,Manam,Manam SM Cebu,2812,MNMMOD0006,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:16:58.523,0,False,0,False,0,2025-07-01,11:16:58.523,0.0
83,Manam,Manam SM Cebu,2812,MNMMOD0009,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:16:58.523,0,False,0,False,0,2025-07-01,11:16:58.523,0.0
83,Manam,Manam SM Cebu,2813,MNM0000004,1,315.0,281.25,281.25,False,102267,0,False,False,nan,0,0,False,0,-33.75,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2813,MNMMOD0002,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2813,MNM0000022,1,110.0,98.21,98.21,False,102267,0,False,False,nan,0,0,False,0,-11.79,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2813,MNM0000073,1,235.0,209.82,209.82,False,102267,0,False,False,nan,0,0,False,0,-25.18,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2813,MNM0000193,1,95.0,84.82,84.82,False,102267,0,False,False,nan,0,0,False,0,-10.18,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2813,MNM0000315,1,100.0,89.29,89.29,False,102267,0,False,False,nan,0,0,False,0,-10.71,0.0,1,1,0,10:41:32.153,0,False,0,False,0,2025-07-01,10:41:32.153,0.0
83,Manam,Manam SM Cebu,2814,MNM0000315,3,89.29,89.29,267.87,False,102267,0,False,False,nan,0,0,False,0,0.0,53.57,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2814,MNM0000197,1,142.86,142.86,142.86,False,102267,0,False,False,nan,0,0,False,0,0.0,28.57,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2814,MNM0000253,1,156.25,156.25,156.25,False,102267,0,False,False,nan,0,0,False,0,0.0,31.25,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2814,MNM0000056,1,419.64,419.64,419.64,False,102267,0,False,False,nan,0,0,False,0,0.0,83.93,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2814,MNM0000068,1,340.54,325.89,325.89,False,102267,0,False,False,nan,0,0,False,0,-14.65,40.77,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2814,MNM0000086,1,530.0,473.21,473.21,False,102267,0,False,False,nan,0,0,False,0,-56.785714285714285,0.0,1,1,0,10:34:34.167,0,False,0,False,0,2025-07-01,10:34:34.167,0.0
83,Manam,Manam SM Cebu,2815,MNM0000229,3,89.29,89.29,267.87,False,102267,0,False,False,nan,0,0,False,0,0.0,53.57,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000197,1,142.86,142.86,142.86,False,102267,0,False,False,nan,0,0,False,0,0.0,28.57,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000160,1,120.54,120.54,120.54,False,102267,0,False,False,nan,0,0,False,0,0.0,24.11,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000242,1,116.07,116.07,116.07,False,102267,0,False,False,nan,0,0,False,0,0.0,23.21,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000062,1,321.43,321.43,321.43,False,102267,0,False,False,nan,0,0,False,0,0.0,64.29,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000101,1,422.32,410.71,410.71,False,102267,0,False,False,nan,0,0,False,0,-11.61,62.8,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000140,1,375.0,334.82,334.82,False,102267,0,False,False,nan,0,0,False,0,-40.17857142857143,0.0,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2815,MNM0000073,1,235.0,209.82,209.82,False,102267,0,False,False,nan,0,0,False,0,-25.178571428571427,0.0,1,1,0,10:22:37.207,0,False,0,False,0,2025-07-01,10:22:37.207,0.0
83,Manam,Manam SM Cebu,2816,MNM0000068,1,380.0,339.29,339.29,False,102267,0,False,False,nan,0,0,False,0,-40.71,0.0,1,1,0,11:23:48.76,0,False,0,False,0,2025-07-01,11:23:48.76,0.0
83,Manam,Manam SM Cebu,2816,MNM0000019,1,200.0,178.57,178.57,False,102267,0,False,False,nan,0,0,False,0,-21.43,0.0,1,1,0,11:23:48.76,0,False,0,False,0,2025-07-01,11:23:48.76,0.0
83,Manam,Manam SM Cebu,2816,MNM0000040,1,160.0,142.86,142.86,False,102267,0,False,False,nan,0,0,False,0,-17.14,0.0,1,1,0,11:23:48.76,0,False,0,False,0,2025-07-01,11:23:48.76,0.0
83,Manam,Manam SM Cebu,2816,MNM0000242,1,145.0,129.46,129.46,False,102267,0,False,False,nan,0,0,False,0,-15.54,0.0,1,1,0,11:23:48.76,0,False,0,False,0,2025-07-01,11:23:48.76,0.0
83,Manam,Manam SM Cebu,2817,MNM0000213,2,175.0,156.25,312.5,False,102267,0,False,False,nan,0,0,False,0,-37.5,0.0,1,1,0,10:13:49.62,0,False,0,False,0,2025-07-01,10:13:49.62,0.0
83,Manam,Manam SM Cebu,2817,MNM0000016,1,285.0,254.46,254.46,False,102267,0,False,False,nan,0,0,False,0,-30.54,0.0,1,1,0,10:13:49.62,0,False,0,False,0,2025-07-01,10:13:49.62,0.0
83,Manam,Manam SM Cebu,2817,MNM0000022,1,110.0,98.21,98.21,False,102267,0,False,False,nan,0,0,False,0,-11.79,0.0,1,1,0,10:13:49.62,0,False,0,False,0,2025-07-01,10:13:49.62,0.0
83,Manam,Manam SM Cebu,2817,MNM0000068,1,365.0,325.89,325.89,False,102267,0,False,False,nan,0,0,False,0,-39.11,0.0,1,1,0,10:13:49.62,0,False,0,False,0,2025-07-01,10:13:49.62,0.0
83,Manam,Manam SM Cebu,2817,MNM0000197,1,160.0,142.86,142.86,False,102267,0,False,False,nan,0,0,False,0,-17.14,0.0,1,1,0,10:13:49.62,0,False,0,False,0,2025-07-01,10:13:49.62,0.0
83,Manam,Manam SM Cebu,2819,MNM0000229,1,100.0,89.29,89.29,False,107996,0,False,False,nan,0,0,False,0,-10.71,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000205,1,180.0,160.71,160.71,False,107996,0,False,False,nan,0,0,False,0,-19.29,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000197,1,160.0,142.86,142.86,False,107996,0,False,False,nan,0,0,False,0,-17.14,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000016,1,285.0,254.46,254.46,False,107996,0,False,False,nan,0,0,False,0,-30.54,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000065,1,685.0,611.61,611.61,False,107996,0,False,False,nan,0,0,False,0,-73.39,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000139,1,225.0,200.89,200.89,False,107996,0,False,False,nan,0,0,False,0,-24.11,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2819,MNM0000026,1,535.0,477.68,477.68,False,107996,0,False,False,nan,0,0,False,0,-57.32,0.0,1,1,0,10:38:52.953,0,False,0,False,0,2025-07-01,10:38:52.953,0.0
83,Manam,Manam SM Cebu,2820,MNM0000069,1,595.0,531.25,531.25,False,107996,0,False,False,nan,0,0,False,0,-63.75,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000104,1,430.0,383.93,383.93,False,107996,0,False,False,nan,0,0,False,0,-46.07,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000026,1,535.0,477.68,477.68,False,107996,0,False,False,nan,0,0,False,0,-57.32,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000166,1,175.0,156.25,156.25,False,107996,0,False,False,nan,0,0,False,0,-18.75,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000198,1,275.0,245.54,245.54,False,107996,0,False,False,nan,0,0,False,0,-29.46,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000229,1,100.0,89.29,89.29,False,107996,0,False,False,nan,0,0,False,0,-10.71,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2820,MNM0000221,1,110.0,98.21,98.21,False,107996,0,False,False,nan,0,0,False,0,-11.79,0.0,1,1,0,10:51:10.703,0,False,0,False,0,2025-07-01,10:51:10.703,0.0
83,Manam,Manam SM Cebu,2821,MNM0000208,1,205.0,183.04,183.04,False,107996,0,False,False,nan,0,0,False,0,-21.96,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000213,1,175.0,156.25,156.25,False,107996,0,False,False,nan,0,0,False,0,-18.75,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000190,3,125.0,111.61,334.83,False,107996,0,False,False,nan,0,0,False,0,-40.18,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000259,1,140.0,125.0,125.0,False,107996,0,False,False,nan,0,0,False,0,-15.0,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000221,1,110.0,98.21,98.21,False,107996,0,False,False,nan,0,0,False,0,-11.79,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000181,1,195.0,174.11,174.11,False,107996,0,False,False,nan,0,0,False,0,-20.89,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000022,1,110.0,98.21,98.21,False,107996,0,False,False,nan,0,0,False,0,-11.79,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000032,1,355.0,316.96,316.96,False,107996,0,False,False,nan,0,0,False,0,-38.04,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000068,1,365.0,325.89,325.89,False,107996,0,False,False,nan,0,0,False,0,-39.11,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000064,1,395.0,352.68,352.68,False,107996,0,False,False,nan,0,0,False,0,-42.32,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000082,1,230.0,205.36,205.36,False,107996,0,False,False,nan,0,0,False,0,-24.64,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000242,1,130.0,116.07,116.07,False,107996,0,False,False,nan,0,0,False,0,-13.93,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2821,MNM0000193,1,95.0,84.82,84.82,False,107996,0,False,False,nan,0,0,False,0,-10.18,0.0,1,1,0,10:45:08.97,0,False,0,False,0,2025-07-01,10:45:08.97,0.0
83,Manam,Manam SM Cebu,2822,MNM0000210,1,185.0,165.18,165.18,False,107996,0,False,False,nan,0,0,False,0,-19.82,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2822,MNM0000213,1,175.0,156.25,156.25,False,107996,0,False,False,nan,0,0,False,0,-18.75,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2822,MNM0000194,1,165.0,147.32,147.32,False,107996,0,False,False,nan,0,0,False,0,-17.68,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2822,MNM0000016,1,285.0,254.46,254.46,False,107996,0,False,False,nan,0,0,False,0,-30.54,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2822,MNM0000055,1,245.0,218.75,218.75,False,107996,0,False,False,nan,0,0,False,0,-26.25,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2822,MNM0000068,1,365.0,325.89,325.89,False,107996,0,False,False,nan,0,0,False,0,-39.11,0.0,1,1,0,11:07:38.297,0,False,0,False,0,2025-07-01,11:07:38.297,0.0
83,Manam,Manam SM Cebu,2823,MNM0000295,1,358.0,319.64,319.64,False,102267,0,False,False,nan,0,0,False,0,-38.35,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2823,MNMMOD0007,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2823,MNMMOD0008,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2823,MNM0000293,1,278.0,248.21,248.21,False,102267,0,False,False,nan,0,0,False,0,-29.79,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2823,MNMMOD0007,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2823,MNMMOD0008,1,0.0,0.0,0.0,False,102267,0,False,False,nan,0,0,False,0,0.0,0.0,1,1,0,11:46:52.22,0,False,0,False,0,2025-07-01,11:46:52.22,0.0
83,Manam,Manam SM Cebu,2824,MNM0000213,2,175.0,156.25,312.5,False,102267,0,False,False,nan,0,0,False,0,-37.5,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000193,1,95.0,84.82,84.82,False,102267,0,False,False,nan,0,0,False,0,-10.18,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000013,1,195.0,174.11,174.11,False,102267,0,False,False,nan,0,0,False,0,-20.89,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000055,1,245.0,218.75,218.75,False,102267,0,False,False,nan,0,0,False,0,-26.25,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000076,1,155.0,138.39,138.39,False,102267,0,False,False,nan,0,0,False,0,-16.61,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000067,1,195.0,174.11,174.11,False,102267,0,False,False,nan,0,0,False,0,-20.89,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2824,MNM0000085,1,295.0,263.39,263.39,False,102267,0,False,False,nan,0,0,False,0,-31.61,0.0,1,1,0,10:49:53.943,0,False,0,False,0,2025-07-01,10:49:53.943,0.0
83,Manam,Manam SM Cebu,2825,MNM0000040,1,140.0,125.0,125.0,False,102267,0,False,False,nan,0,0,False,0,-15.0,0.0,1,1,0,10:58:31.203,0,False,0,False,0,2025-07-01,10:58:31.203,0.0
83,Manam,Manam SM Cebu,2825,MNM0000055,1,245.0,218.75,218.75,False,102267,0,False,False,nan,0,0,False,0,-26.25,0.0,1,1,0,10:58:31.203,0,False,0,False,0,2025-07-01,10:58:31.203,0.0
83,Manam,Manam SM Cebu,2825,MNM0000064,1,395.0,352.68,352.68,False,102267,0,False,False,nan,0,0,False,0,-42.32,0.0,1,1,0,10:58:31.203,0,False,0,False,0,2025-07-01,10:58:31.203,0.0
83,Manam,Manam SM Cebu,2825,MNM0000157,1,295.0,263.39,263.39,False,102267,0,False,False,nan,0,0,False,0,-31.61,0.0,1,1,0,10:58:31.203,0,False,0,False,0,2025-07-01,10:58:31.203,0.0
